mean,sd,mc_error,hpd_2.5,hpd_97.5,n_eff,Rhat
1.0069373465097808,0.0070503937759199865,9.864697110514438e-05,1.0000003316073434,1.0211545949498804,4426.300949719506,1.0001787403181592
