mean,sd,mc_error,hpd_2.5,hpd_97.5,n_eff,Rhat
6.439307792063674,0.10154325191611915,0.0010190639025254675,6.240552447537334,6.6397873369568075,6689.196624290742,0.9998323162805395
-81138.38092403104,9603.550010254467,106.63418391715307,-99622.6156649761,-62110.26506083561,6640.793255480014,0.9998032909925189
