mean,sd,mc_error,hpd_2.5,hpd_97.5,n_eff,Rhat
4.762905776221888,0.4823682739482843,0.0074515468740516694,3.8397283714631585,5.7206315497882105,4566.98373922051,1.000670654892579
-69679.50710461086,25614.231188686954,437.34866654713215,-119572.77350948958,-21150.12921426551,4040.889508418331,1.001015700343604
