mean,sd,mc_error,hpd_2.5,hpd_97.5,n_eff,Rhat
5.677072184202224,0.21937489426515555,0.0025256993806240984,5.244458709949924,6.099861854720706,7398.311510920236,0.999807298486583
-204377.37176891445,8693.806635810208,97.18114593510185,-220841.62575189408,-186718.60303549792,7291.796519221406,0.9997735300266842
