mean,sd,mc_error,hpd_2.5,hpd_97.5,n_eff,Rhat
6.574476061431354,0.13972833713800842,0.002030504436362474,6.306772510942747,6.852686562749237,5725.480172609882,1.0002142599947172
-236448.05173569632,5853.310581181194,81.14525944205548,-247788.66921012537,-225013.55935658622,4609.458042913444,0.9998905538362446
