mean,sd,mc_error,hpd_2.5,hpd_97.5,n_eff,Rhat
1.0369988313485408,0.03659713842250687,0.00045108585369946555,1.0000252381282364,1.1101556310811955,5646.950236321018,1.0007336436217638
