mean,sd,mc_error,hpd_2.5,hpd_97.5,n_eff,Rhat
6.119179902306404,0.42298995705723186,0.0054055826542156685,5.310876355084307,6.971562745898945,5950.804961783561,1.0003540275022427
-117507.34253065921,20263.60667834278,317.94662385234335,-156870.84449121603,-79005.10855107418,5389.493066979002,1.0003559385564613
