mean,sd,mc_error,hpd_2.5,hpd_97.5,n_eff,Rhat
5.069125166414117,0.25764861477076006,0.0062775285481993905,4.5324688607707255,5.551820079473385,1891.7061496634853,1.0007402378770258
62175.98158960596,13387.682541579376,338.4019245492221,35267.09440253029,88267.76079991438,1824.7913022066202,1.0007405529558642
