mean,sd,mc_error,hpd_2.5,hpd_97.5,n_eff,Rhat
7.363582807664205,0.40051347149547456,0.005720089972343483,6.577898722901267,8.144431604495908,3810.4180872529446,1.0001385375728689
-450877.0708736799,12674.155440003884,213.65209868208996,-475529.0445447542,-426206.2477599946,3528.648854680326,1.000092270286211
