mean,sd,mc_error,hpd_2.5,hpd_97.5,n_eff,Rhat
1.0261363047246652,0.025982029218380956,0.0004142348698225427,1.0000003757815377,1.0782840027474445,5197.592586801683,1.0005632761203533
