mean,sd,mc_error,hpd_2.5,hpd_97.5,n_eff,Rhat
7.246553376274723,0.6633156072350732,0.009562310135079518,5.953594535151888,8.541723120589769,4847.691705401707,1.00041309139606
-317303.9666160714,24341.91578528322,340.9475705748938,-362698.3952859177,-267855.89109836175,5633.533901303106,0.9999482543609381
