mean,sd,mc_error,hpd_2.5,hpd_97.5,n_eff,Rhat
4.205733465504353,0.14635608226894137,0.0026657497597858295,3.911812402030129,4.486940698532012,2875.313353758756,1.000087290971504
-283170.59477472724,5304.161464901352,98.39174828969365,-293411.0299418019,-272611.6608124774,2777.788449559595,1.0004213135922406
