mean,sd,mc_error,hpd_2.5,hpd_97.5,n_eff,Rhat
7.3939386229182205,0.08786127772891453,0.0014703392252348236,7.228455906823332,7.572113766109107,3133.0956122048897,1.000278274783636
196231.48093162465,3295.918925253859,55.44408253686807,189774.90415715158,202850.9300033543,2838.354756048026,0.9998619396307126
