mean,sd,mc_error,hpd_2.5,hpd_97.5,n_eff,Rhat
4.926423854324148,0.2311832011059307,0.0024066306954562185,4.4733799255769595,5.37717269428476,7918.9328494204665,0.9998983086614304
-253830.5093393247,5803.373690139954,58.58156623569175,-264920.99783252075,-242250.8504698409,7482.287086986994,1.0000278291722962
