mean,sd,mc_error,hpd_2.5,hpd_97.5,n_eff,Rhat
4.920137505358272,0.1453438165805056,0.00257494405733786,4.646065619852896,5.212487627245895,3918.018795780661,0.9999252385334629
-223756.02298710227,7595.047462381583,131.7114282837285,-238573.26109117654,-209152.39936637465,3407.696606680215,0.9999844578982543
